Gp0010211,"Salmonella enterica enterica sv. Montevideo MB111609-0052",PRJNA51387,SAMN00710613,Ga0016383,AETN00000000,2537562074,"Salmonella enterica enterica sv. Montevideo MB111609-0052",871590,"","",Mesophile,"","",
Gp0006133,"Vibrio metschnikovii CIP 69.14",PRJNA40493,SAMN02393820,Ga0031456,ACZO00000000,647000339,"Vibrio metschnikovii CIP 69.14",675813,"","20 - 30",Mesophile,"","",25.0
Gp0006285,"Vibrio sp. RC341",PRJNA40499,SAMN02393823,Ga0031475,ACZT00000000,647000343,"Vibrio sp. RC341",675810,"","20 - 30",Mesophile,"","",25.0
Gp0006286,"Vibrio cholerae CT 5369-93",PRJNA40501,SAMN02393824,Ga0031432,ADAL00000000,647000333,"Vibrio cholerae CT 5369-93",675809,"","20 - 30",Mesophile,"","",25.0
Gp0006312,"Vibrio cholerae sv. Inaba INDRE 91/1",PRJNA40503,SAMN02393825,Ga0031433,ADAK00000000,647000334,"Vibrio cholerae sv. Inaba INDRE 91/1",675808,"","20 - 30",Mesophile,"","",25.0
Gp0005911,"Grimontia hollisae CIP 101886",PRJNA40495,SAMN02393821,Ga0028936,ADAQ00000000,647000258,"Grimontia hollisae CIP 101886",675812,"","20 - 30",Mesophile,"","",25.0
Gp0006316,"Meiothermus chliarophilus ALT-8, DSM 9957",PRJNA66009,SAMN00773126,Ga0025058,AUQW00000000,2510065032,"Meiothermus chliarophilus ALT-8, DSM 9957",926560,"",50,Thermophile,"","",50.0
Gp0005677,"Gardnerella vaginalis 5-1",PRJNA40895,SAMN02472071,Ga0028885,ADAN00000000,648276677,"Gardnerella vaginalis 5-1",682148,"","",Mesophile,"","",
Gp0023164,"Chlorogloeopsis fritschii PCC 6912",PRJNA104961,SAMN02469883,Ga0020812,AJLN00000000,2551306142,"Chlorogloeopsis fritschii PCC 6912",211165,"",35C,Thermotolerant,"","",35.0
Gp0023199,"Scytonema hofmanni PCC 7110",PRJNA157363,SAMN02469880,Ga0020811,ANNX00000000,2551306141,"Scytonema hofmanni PCC 7110",128403,"","",Mesophile,"","",
Gp0014122,"Pseudomonas sp. Ag1",PRJNA168001,SAMN02470678,Ga0012038,AKVH00000000,2519899622,"Pseudomonas sp. Ag1",1197727,"","",Mesophile,"","",
Gp0014123,"Citrobacter sp. A1",PRJNA159243,SAMN02471426,Ga0012040,AKTT00000000,2519899624,"Citrobacter sp. A1",1173691,"","37 oC",Mesophile,"","",37.0
Gp0037330,"Megasphaera sp. NM10",PRJNA192806,SAMN02470673,Ga0018185,APHY00000000,2545824689,"Megasphaera sp. NM10",906,"",37,Mesophile,"","",37.0
Gp0037335,"Brucella melitensis M5",PRJNA187210,SAMN02470637,Ga0021401,AONT00000000,2554235006,"Brucella melitensis bv. 1 M5",1004957,"",37,Mesophile,"","",37.0
Gp0007321,"SAR116 cluster alpha proteobacterium sp. HIMB100",PRJNA56093,SAMN02471789,Ga0009308,AFXB00000000,2503113005,"SAR116 cluster alpha proteobacterium sp. HIMB100",909943,"","",Mesophile,"","",
Gp0007286,"Peptoanaerobacter stomatis ACC19a",PRJNA49887,SAMN02463877,Ga0009623,AFZE00000000,2513237269,"Peptostreptococcaceae bacterium ACC19a",796937,"","",Mesophile,"","",
Gp0005667,"Gardnerella vaginalis AMD",PRJNA40893,SAMN02472072,Ga0028886,ADAM00000000,647000255,"Gardnerella vaginalis AMD",682147,"","",Mesophile,"","",
Gp0005815,"Salmonella enterica enterica sv. Gallinarum 9184",PRJNA41263,SAMN00811241,Ga0014865,AHUH00000000,2531839548,"Salmonella enterica enterica sv. Gallinarum 9184",685040,"","",Mesophile,"","",
Gp0005830,"Saccharopolyspora spinosa NRRL 18395",PRJNA63283,SAMN02470034,Ga0019536,AEYC00000000,2547132038,"Saccharopolyspora spinosa NRRL 18395",994479,"","",Mesophile,"","",
Gp0005946,"Escherichia coli OP50",PRJNA41499,SAMN02471599,Ga0019706,ADBT00000000,2547132208,"Escherichia coli OP50",637912,"",37,Mesophile,"","",37.0
Gp0005839,"Salmonella enterica enterica sv Dublin SL1438",PRJNA41463,SAMN00811269,Ga0015233,AHUJ00000000,2534681783,"Salmonella enterica enterica sv Dublin SL1438",687915,"","",Mesophile,"","",
Gp0005950,"Mannheimia haemolytica sv. A2 OVINE",PRJNA40171,SAMN02436663,Ga0029321,ACZX00000000,647000270,"Mannheimia haemolytica sv. A2 OVINE",669261,"",37,Mesophile,"","",37.0
Gp0005879,"Candidatus Pelagibacter ubique SAR11 HTCC1013",PRJNA182739,SAMN02441456,Ga0025301,AWZX00000000,2511231042,"Candidatus Pelagibacter ubique SAR11 HTCC1013",1265757,"","",Mesophile,"","",
Gp0005371,"Clostridium difficile 6534",PRJNA41653,SAMN00006223,Ga0019707,ADEJ00000000,2547132209,"Clostridium difficile 6534",691161,"","",Mesophile,"","",
Gp0005372,"Clostridium difficile 6466",PRJNA41649,SAMN00006215,Ga0019709,ADDE00000000,2547132211,"Clostridium difficile 6466",691159,"","",Mesophile,"","",
Gp0005381,"Clostridium difficile 6407",PRJNA41647,SAMN00006224,Ga0019710,ADEH00000000,2547132212,"Clostridium difficile 6407",691158,"","",Mesophile,"","",
Gp0005887,"Campylobacter jejuni jejuni 327",PRJNA41643,SAMN02469774,Ga0014764,ADHM00000000,2531839445,"Campylobacter jejuni jejuni 327",691338,"",42,Mesophile,"","",42.0
Gp0005875,"Campylobacter jejuni jejuni 305",PRJNA41641,SAMN02469772,Ga0014763,ADHL00000000,2531839444,"Campylobacter jejuni jejuni 305",691337,"","",Mesophile,"","",
Gp0006049,"Campylobacter jejuni jejuni DFVF1099",PRJNA41639,SAMN02469773,Ga0014766,ADHK00000000,2531839447,"Campylobacter jejuni jejuni DFVF1099",691336,"","",Mesophile,"","",
Gp0006086,"Pseudomonas fluorescens NZ007",PRJNA41635,SAMN02471734,Ga0010421,AKBR00000000,2505679086,"Pseudomonas fluorescens NZ007",690597,"","",Mesophile,"","",
Gp0005914,"Pseudomonas agarici NCPPB 2289",PRJNA41633,SAMN02471740,Ga0010481,AKBQ00000000,2505679085,"Pseudomonas agarici NCPPB 2289",690598,"","",Mesophile,"","",
Gp0006092,"Fusobacterium nucleatum polymorphum F0401",PRJNA41987,SAMN02463835,Ga0014512,ADDB00000000,2531839191,"Fusobacterium nucleatum polymorphum F0401",693991,"","",Mesophile,"","",
Gp0005929,"Brucella sp. NF 2653",PRJNA41859,SAMN02472085,Ga0027910,ADFB00000000,648276626,"Brucella sp. NF 2653",693748,"",37,Mesophile,"","",37.0
Gp0005745,"Brucella inopinata BO1",PRJNA41855,SAMN02472076,Ga0027907,ADEZ00000000,648276624,"Brucella inopinata BO1",470735,"",37,Mesophile,"","",37.0
Gp0005930,"Candidatus Pelagibacter ubique HIMB083",PRJNA74601,SAMN02597166,Ga0025476,AZAL00000000,2510461079,"Candidatus Pelagibacter ubique HIMB083",1096769,"","",Mesophile,"","",
Gp0005983,"Enterococcus faecalis R712",PRJNA42527,SAMN00189101,Ga0028612,ADDQ00000000,647000239,"Enterococcus faecalis R712",699186,"","",Mesophile,"","",
Gp0006393,"Streptococcus infantis ATCC 700779",PRJNA53205,SAMN00216972,Ga0030644,AEVD00000000,649990007,"Streptococcus infantis SK959, GTC 849",889204,"",37,Mesophile,"","",37.0
Gp0006516,"Citrobacter freundii 4_7_47CFAA",PRJNA46379,SAMN02463852,Ga0009620,ADLG00000000,2513237266,"Citrobacter freundii 4_7_47CFAA",742730,"","",Mesophile,"","",
Gp0006573,"Megasphaera micronuciformis F0359",PRJNA43125,SAMN00189149,Ga0029334,AECS00000000,649989971,"Megasphaera micronuciformis F0359",706434,"","",Mesophile,"","",
Gp0006669,"Solobacterium moorei F0204",PRJNA43121,SAMN00189155,Ga0030330,AECQ00000000,649989999,"Solobacterium moorei F0204",706433,"","",Mesophile,"","",
Gp0006691,"Prevotella oulorum F0390",PRJNA43117,SAMN02463847,Ga0009617,ADGI00000000,2513237263,"Prevotella oulorum F0390",702438,"","",Mesophile,"","",
Gp0006574,"Selenomonas noxia F0398",PRJNA43115,SAMN02463846,Ga0016489,ADGH00000000,2537562180,"Selenomonas noxia F0398",702437,"","",Mesophile,"","",
Gp0006410,"Pantoea sp. aB",PRJNA42823,SAMN00016812,Ga0029722,AEDL00000000,648276708,"Pantoea sp. aB",517433,"","",Mesophile,"","",
Gp0006497,"Escherichia coli EC536",PRJNA42821,SAMN02470599,Ga0019712,ADVC00000000,2547132214,"Escherichia coli EC536",702436,"",37,Mesophile,"","",37.0
Gp0006412,"Escherichia coli EC4191",PRJNA42817,SAMN02470604,Ga0019714,ADVA00000000,2547132216,"Escherichia coli EC4191",702434,"",37,Mesophile,"","",37.0
Gp0006498,"Escherichia coli EC4127",PRJNA42815,SAMN02470605,Ga0019715,ADUZ00000000,2547132217,"Escherichia coli EC4127",702433,"",37,Mesophile,"","",37.0
Gp0006413,"Escherichia coli EC4084",PRJNA42813,SAMN02470600,Ga0019716,ADUY00000000,2547132218,"Escherichia coli EC4084",702432,"",37,Mesophile,"","",37.0
Gp0006693,"Escherichia coli EC4009",PRJNA42809,SAMN02470601,Ga0019718,ADMX00000000,2547132220,"Escherichia coli EC4009",702430,"",37,Mesophile,"","",37.0
Gp0006462,"Escherichia coli W",PRJNA42709,SAMN00017225,Ga0024900,AEDF00000000,2506520037,"Escherichia coli W",566546,"",37,Mesophile,"","",37.0
Gp0006418,"Bacillus cereus SJ1",PRJNA42505,SAMN02472182,Ga0039070,ADFM00000000,2597489877,"Bacillus cereus SJ1",699184,"","",Mesophile,"","",
Gp0006672,"Streptomyces turgidiscabies Car8",PRJNA42361,SAMN02436476,Ga0016964,AEJB00000000,2541046981,"Streptomyces turgidiscabies Car8",698760,"","25 - 35",Mesophile,"","",30.0
Gp0006654,"Spirochaeta alkalica DSM 8900",PRJNA169743,SAMN02440429,Ga0025249,AREC00000000,2515154091,"Spirochaeta alkalica DSM 8900",942938,"","",Mesophile,"","",
Gp0006723,"Amycolatopsis sp. 75iv2, ATCC 39116",PRJNA60885,SAMN00117521,Ga0025353,AFWY00000000,2513237078,"Amycolatopsis sp. 75iv2, ATCC 39116",385957,"","",Mesophile,"","",
Gp0006396,"Bacillus subtilis spizizenii ATCC 6633",PRJNA43011,SAMN02471820,Ga0027710,ADGS00000000,647000211,"Bacillus subtilis spizizenii ATCC 6633",703612,"","",Mesophile,"","",
Gp0006486,"Staphylococcus aureus aureus MR1",PRJNA40705,SAMN02471722,Ga0030403,ACZQ00000000,647000322,"Staphylococcus aureus aureus MR1",680649,"","30 - 37",Mesophile,"","",33.5
Gp0006622,"Bacillus atrophaeus Detrick-3",PRJNA46081,SAMN01816422,Ga0019720,AEFR00000000,2547132222,"Bacillus atrophaeus Detrick-3",720558,"","",Mesophile,"","",
Gp0006543,"Streptococcus pneumoniae BS455",PRJNA33845,SAMN02393772,Ga0030671,ADHN00000000,648276741,"Streptococcus pneumoniae BS455",595501,"","",Mesophile,"","",
Gp0006751,"Helicobacter suis HS5",PRJNA43417,SAMN02469775,Ga0029037,ADHO00000000,649989955,"Helicobacter suis HS5",710394,"","",Mesophile,"","",
Gp0006403,"Acinetobacter baumannii AB059",PRJNA43431,SAMN02469412,Ga0019721,ADHB00000000,2547132223,"Acinetobacter baumannii AB059",710096,"","",Mesophile,"","",
Gp0006404,"Acinetobacter baumannii AB056",PRJNA43427,SAMN02469414,Ga0027303,ADGZ00000000,648276604,"Acinetobacter baumannii AB056",710094,"","",Mesophile,"","",
Gp0006421,"Sutterella parvirubra YIT 11816",PRJNA48499,SAMN00189160,Ga0009723,AFBQ00000000,2513237371,"Sutterella parvirubra YIT 11816",762967,"","",Mesophile,"","",
Gp0006613,"Paraprevotella xylaniphila YIT 11841",PRJNA48503,SAMN00189151,Ga0029735,AFBR00000000,651324083,"Paraprevotella xylaniphila YIT 11841",762982,"","",Mesophile,"","",
Gp0006728,"Bacteroides fluxus YIT 12057",PRJNA48511,SAMN00189096,Ga0027748,AFBN00000000,651324011,"Bacteroides fluxus YIT 12057",763034,"","",Mesophile,"","",
Gp0006624,"Odoribacter laneus YIT 12061",PRJNA46423,SAMN02463867,Ga0009634,ADMC00000000,2513237280,"Odoribacter laneus YIT 12061",742817,"","",Mesophile,"","",
Gp0006566,"Dialister succinatiphilus YIT 11850",PRJNA46405,SAMN02463860,Ga0009702,ADLT00000000,2513237349,"Dialister succinatiphilus YIT 11850",742743,"","",Mesophile,"","",
Gp0006616,"Dysgonomonas mossii DSM 22836",PRJNA46411,SAMN02463863,Ga0028559,ADLW00000000,651324027,"Dysgonomonas mossii DSM 22836",742767,"","",Mesophile,"","",
Gp0006405,"Paenibacillus vortex V453",PRJNA43739,SAMN02471038,Ga0029710,ADHJ00000000,649989979,"Paenibacillus vortex V453",715225,"","",Mesophile,"","",
Gp0023420,"Janibacter hoylei PVAS-1",PRJNA170341,SAMN02470608,Ga0014762,ALWX00000000,2531839443,"Janibacter hoylei PVAS-1",1210046,"",30c,Mesophile,"","",30.0
Gp0001934,"Patulibacter minatonensis KV-614, DSM 18081",PRJNA63851,SAMN02584907,Ga0025078,JAFH00000000,2510065083,"Patulibacter minatonensis KV-614, DSM 18081",929712,"",28,Mesophile,"","",28.0
Gp0001950,"Burkholderia ubonensis Bu",PRJNA19539,SAMN02470672,Ga0028115,ABBE00000000,641736123,"Burkholderia ubonensis Bu",441166,"","",Mesophile,"","",
Gp0001954,"Collinsella stercoris DSM 13279",PRJNA19665,SAMN00008814,Ga0028401,ABXJ00000000,642979321,"Collinsella stercoris DSM 13279",445975,"",37,Mesophile,"","",37.0
Gp0001959,"Pseudomonas syringae pv. tomato T1",PRJNA19697,SAMN02472090,Ga0030025,ABSM00000000,642979329,"Pseudomonas syringae pv. tomato T1",546231,"","",Mesophile,"","",
Gp0001960,"Frankia sp. BCU110501",PRJNA169728,SAMN02441714,Ga0025401,ARDT00000000,2515154087,"Frankia sp. BCU110501",365528,"","",Mesophile,"","",
Gp0001962,"Dethiobacter alkaliphilus AHT1",PRJNA30985,SAMN02441789,Ga0028528,ACJM00000000,643886183,"Dethiobacter alkaliphilus AHT1",555088,"","",Mesophile,"","",
Gp0001974,"Streptococcus pneumoniae sv. 9V SP195",PRJNA20541,SAMN00000216,Ga0030697,ABGE00000000,641736272,"Streptococcus pneumoniae sv. 9V SP195",453363,"","30 - 35",Mesophile,"","",32.5
Gp0001975,"Streptococcus pneumoniae CDC3059-06",PRJNA20543,SAMN00000220,Ga0030679,ABGG00000000,641736274,"Streptococcus pneumoniae CDC3059-06",453365,"","30 - 35",Mesophile,"","",32.5
Gp0001977,"Streptococcus pneumoniae CDC0288-04",PRJNA20545,SAMN00000217,Ga0030676,ABGF00000000,641736273,"Streptococcus pneumoniae CDC0288-04",453364,"","30 - 35",Mesophile,"","",32.5
Gp0001978,"Streptococcus pneumoniae CDC1087-00",PRJNA20777,SAMN00000219,Ga0030677,ABFT00000000,641736204,"Streptococcus pneumoniae CDC1087-00",453361,"","30 - 35",Mesophile,"","",32.5
Gp0001979,"Streptococcus pneumoniae CDC1873-00",PRJNA20775,SAMN00000215,Ga0030678,ABFS00000000,641736183,"Streptococcus pneumoniae CDC1873-00",453362,"","30 - 35",Mesophile,"","",32.5
Gp0001984,"Escherichia coli O157:H7 EC4024",PRJNA27747,SAMN02436231,Ga0028755,ABJT00000000,642791630,"Escherichia coli O157:H7 EC4024",444454,"",37,Mesophile,"","",37.0
Gp0001985,"Escherichia coli O157:H7 EC4042",PRJNA27737,SAMN02436173,Ga0024039,ABHM00000000,2562617085,"Escherichia coli O157:H7 EC4042",444449,"",37,Mesophile,"","",37.0
Gp0001990,"Escherichia coli O157:H7 EC4196",PRJNA27741,SAMN02436280,Ga0028759,ABHO00000000,641736214,"Escherichia coli O157:H7 EC4196",444451,"",37,Mesophile,"","",37.0
Gp0001991,"Escherichia coli O157:H7 EC4206",PRJNA27735,SAMN02436318,Ga0024041,ABHK00000000,2562617087,"Escherichia coli O157:H7 EC4206",444447,"",37,Mesophile,"","",37.0
Gp0001992,"Clostridium perfringens type B - ATCC 3626",PRJNA20027,SAMN02436295,Ga0028370,ABDV00000000,641736146,"Clostridium perfringens type B - ATCC 3626",451754,"",37,Mesophile,"","",37.0
Gp0001996,"Clostridium perfringens CPE F4969",PRJNA20031,SAMN02436168,Ga0028372,ABDX00000000,641736153,"Clostridium perfringens CPE F4969",451756,"","",Mesophile,"","",
Gp0001997,"Clostridium perfringens type D - JGS1721",PRJNA28587,SAMN02436277,Ga0028373,ABOO00000000,641736249,"Clostridium perfringens type D - JGS1721",488537,"","",Mesophile,"","",
Gp0001999,"Clostridium perfringens NCTC 8239",PRJNA20033,SAMN02436239,Ga0028375,ABDY00000000,641736152,"Clostridium perfringens NCTC 8239",451757,"","",Mesophile,"","",
Gp0002002,"Clostridium botulinum NCTC 2916",PRJNA20013,SAMN02436237,Ga0028334,ABDO00000000,641736137,"Clostridium botulinum NCTC 2916",445335,"",37,Mesophile,"","",37.0
Gp0002013,"Shigella dysenteriae sv. 4 1012",PRJNA16194,SAMN02435888,Ga0030297,AAMJ00000000,638341196,"Shigella dysenteriae sv. 4 1012",358708,"",37,Mesophile,"","",37.0
Gp0002038,"Stigmatella aurantiaca DW4/3-1",PRJNA15671,SAMN02435837,Ga0030456,AAMD00000000,639857000,"Stigmatella aurantiaca DW4/3-1",378806,"","",Mesophile,"","",
Gp0002039,"Streptococcus agalactiae 18RS21, ATCC BAA-1175",PRJNA15605,SAMN02435897,Ga0030616,AAJO00000000,638341202,"Streptococcus agalactiae 18RS21, ATCC BAA-1175",342613,"",37,Mesophile,"","",37.0
Gp0002043,"Streptococcus agalactiae H36B, ATCC BAA-1174",PRJNA15608,SAMN02435895,Ga0030622,AAJS00000000,638341206,"Streptococcus agalactiae H36B, ATCC BAA-1174",342615,"",37,Mesophile,"","",37.0
Gp0002045,"Staphylococcus simiae Olomouc 25, CCM 7213",PRJNA59589,SAMN02428990,Ga0009627,AEUN00000000,2513237273,"Staphylococcus simiae Olomouc 25, CCM 7213",911238,"","",Mesophile,"","",
Gp0002061,"Streptococcus pneumoniae sv. 6 SP6-BS73",PRJNA17959,SAMN02393744,Ga0030700,ABAA00000000,640963056,"Streptococcus pneumoniae sv. 6 SP6-BS73",406557,"","",Mesophile,"","",
Gp0002062,"Streptococcus pneumoniae sv. 19 SP19-BS75",PRJNA17969,SAMN02393749,Ga0030696,ABAF00000000,640963051,"Streptococcus pneumoniae sv. 19 SP19-BS75",406562,"","",Mesophile,"","",
Gp0002064,"Streptococcus pneumoniae SP11-BS70",PRJNA17963,SAMN02393746,Ga0030692,ABAC00000000,640963055,"Streptococcus pneumoniae SP11-BS70",406559,"","",Mesophile,"","",
Gp0002068,"Streptococcus pyogenes M49 591",PRJNA13286,SAMN02469731,Ga0030713,AAFV00000000,638341208,"Streptococcus pyogenes M49 591",294934,"","",Mesophile,"","",
Gp0002083,"Sulfitobacter sp. EE-36",PRJNA13501,SAMN02436163,Ga0030977,AALV00000000,638341211,"Sulfitobacter sp. EE-36",52598,"","",Mesophile,"","",
Gp0002092,"Synechococcus sp. WH7805",PRJNA13553,SAMN02436160,Ga0031144,AAOK00000000,638341215,"Synechococcus sp. WH7805",59931,"","",Mesophile,"","",
Gp0006220,"Synechococcus sp. RS9917",PRJNA13555,SAMN02436139,Ga0031141,AANP00000000,638341213,"Synechococcus sp. RS9917",221360,"","",Mesophile,"","",
Gp0009013,"Clostridium botulinum BKT028387",PRJNA60411,SAMN02470654,Ga0019783,AESB00000000,2547132285,"Clostridium botulinum BKT028387",929507,"",37,Mesophile,"","",37.0
Gp0008457,"Lactobacillus fructivorans W2, KCTC 3543",PRJNA61453,SAMN02470196,Ga0029167,AEQY00000000,651324061,"Lactobacillus fructivorans W2, KCTC 3543",941770,"","",Mesophile,"","",
Gp0009069,"Staphylococcus aureus aureus CIG1057",PRJNA60651,SAMN02435806,Ga0015685,AHVK00000000,2534682237,"Staphylococcus aureus aureus CIG1057",931432,"","",Mesophile,"","",
Gp0009070,"Staphylococcus aureus aureus CIG1114",PRJNA60653,SAMN00627112,Ga0015687,AHKD00000000,2534682239,"Staphylococcus aureus aureus CIG1114",931433,"","",Mesophile,"","",
Gp0009078,"Staphylococcus aureus aureus CIG1769",PRJNA60667,SAMN00627548,Ga0014366,AHVG00000000,2531839044,"Staphylococcus aureus aureus CIG1769",931440,"","",Mesophile,"","",
Gp0009080,"Staphylococcus aureus aureus CIG547",PRJNA60671,SAMN00627563,Ga0014368,AHVQ00000000,2531839046,"Staphylococcus aureus aureus CIG547",931442,"","",Mesophile,"","",
Gp0009082,"Staphylococcus aureus aureus CIG1150",PRJNA60675,SAMN00627113,Ga0014370,AHVH00000000,2531839048,"Staphylococcus aureus aureus CIG1150",931444,"","",Mesophile,"","",
Gp0009083,"Staphylococcus aureus aureus CIG1176",PRJNA60677,SAMN00627115,Ga0015837,AHVJ00000000,2537561526,"Staphylococcus aureus aureus CIG1176",931445,"","",Mesophile,"","",
Gp0009085,"Staphylococcus aureus aureus CIG1233",PRJNA60681,SAMN00627118,Ga0015839,AHVU00000000,2537561528,"Staphylococcus aureus aureus CIG1233",931447,"","",Mesophile,"","",
Gp0009110,"Staphylococcus aureus aureus CIG290",PRJNA60689,SAMN00627552,Ga0015835,AIES00000000,2537561524,"Staphylococcus aureus aureus CIG290",931451,"","",Mesophile,"","",
Gp0009112,"Staphylococcus aureus aureus CIG149",PRJNA60693,SAMN00627544,Ga0015832,AHVP00000000,2537561521,"Staphylococcus aureus aureus CIG149",931453,"","",Mesophile,"","",
Gp0009113,"Staphylococcus aureus aureus CIG1524",PRJNA60695,SAMN00627546,Ga0015831,AHVI00000000,2537561520,"Staphylococcus aureus aureus CIG1524",931454,"","",Mesophile,"","",
Gp0009115,"Staphylococcus aureus aureus CIGC341D",PRJNA60699,SAMN00627579,Ga0013104,AHVL00000000,2526164608,"Staphylococcus aureus aureus CIGC341D",931456,"","",Mesophile,"","",
Gp0009132,"Staphylococcus aureus aureus CIGC348",PRJNA60703,SAMN00627581,Ga0013102,AHVT00000000,2526164606,"Staphylococcus aureus aureus CIGC348",931458,"","",Mesophile,"","",
Gp0009134,"Staphylococcus aureus aureus CIGC93",PRJNA60707,SAMN00627583,Ga0014483,AHVD00000000,2531839162,"Staphylococcus aureus aureus CIGC93",931460,"","",Mesophile,"","",
Gp0009210,"Enterococcus faecium E4452",PRJNA60873,SAMN02471474,Ga0013797,AEOU00000000,2529292756,"Enterococcus faecium E4452",933356,"","",Mesophile,"","",
Gp0008909,"Neisseria sicca 4320",PRJNA60861,SAMN02471879,Ga0019788,AEPF00000000,2547132290,"Neisseria sicca 4320",933266,"","",Mesophile,"","",
Gp0008912,"Neisseria lactamica NS19",PRJNA60867,SAMN02471876,Ga0019791,AEPI00000000,2547132293,"Neisseria lactamica NS19",933280,"","",Mesophile,"","",
Gp0009691,"Desulfovibrio sp. A2",PRJNA61255,SAMN02471586,Ga0009649,AGFG00000000,2513237295,"Desulfovibrio sp. A2",298701,"",37,Mesophile,"","",37.0
Gp0009693,"gamma proteobacterium IMCC1989",PRJNA61275,SAMN02469924,Ga0031588,AEVK00000000,651324112,"gamma proteobacterium IMCC1989",937772,"","",Mesophile,"","",
Gp0008886,"Campylobacter concisus UNSWCD",PRJNA60429,SAMN02471189,Ga0015592,AENQ00000000,2534682143,"Campylobacter concisus UNSWCD",929793,"","",Mesophile,"","",
Gp0009731,"Escherichia coli O157:H7 1044",PRJEA61463,SAMN02472077,Ga0015771,AERP00000000,2534682324,"Escherichia coli O157:H7 1044",997824,"",37,Mesophile,"","",37.0
Gp0008486,"Shigella dysenteriae CDC 74-1112",PRJEA60771,SAMN02472086,Ga0014026,AERM00000000,2529292985,"Shigella dysenteriae CDC 74-1112",932676,"","",Mesophile,"","",
Gp0009837,"Lactococcus garvieae 8831",PRJNA59787,SAMN02469657,Ga0019574,AFCD00000000,2547132076,"Lactococcus garvieae 8831",913847,"","",Mesophile,"","",
